"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 01 18:57:05 UTC 2025","Wed Oct 01 18:57:06 UTC 2025","985","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestNameAndDescription","Edit test: change name and description",""
"passed","Wed Oct 01 18:57:34 UTC 2025","Wed Oct 01 18:57:38 UTC 2025","4611","","Auth UI Tests — Login & Logout scenarios","","tests.authandregistration.LoginTests","shouldDenyDashboardAfterLogout_SS_T69","[SS-T69] Auth / Logout — после выхода /dashboard недоступен (редирект на /login)",""
"passed","Wed Oct 01 18:57:06 UTC 2025","Wed Oct 01 18:57:07 UTC 2025","930","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestDescription","Edit test: change description",""
"passed","Wed Oct 01 18:57:12 UTC 2025","Wed Oct 01 18:57:15 UTC 2025","2481","","Reset user password (Settings(API)","","tests.users.ResetUserPasswordTests","resetPassword_returns200","Users: reset password",""
"passed","Wed Oct 01 19:01:14 UTC 2025","Wed Oct 01 19:01:23 UTC 2025","9013","","Settings tests UI","","tests.settings.SettingsTests","changeRole","Change role",""
"passed","Wed Oct 01 18:56:58 UTC 2025","Wed Oct 01 18:57:01 UTC 2025","2366","","Проверка запросов GET /candidates","","tests.candidates.GetAllCandidatesTests","getAllCandidates","Check getting all candidates",""
"passed","Wed Oct 01 18:59:53 UTC 2025","Wed Oct 01 19:00:20 UTC 2025","26313","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addExistingCandidateError","Проверка невозможности добавления кандидата с уже существующим емейлом",""
"passed","Wed Oct 01 18:57:11 UTC 2025","Wed Oct 01 18:57:11 UTC 2025","438","","Create tests via API","","tests.managetests.CreateTestApiTests","createTestWithoutDescription","Positive scenario: создание теста без описания",""
"passed","Wed Oct 01 18:57:08 UTC 2025","Wed Oct 01 18:57:09 UTC 2025","1003","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestIsActive","Edit test: change isActive to true",""
"passed","Wed Oct 01 19:01:40 UTC 2025","Wed Oct 01 19:01:48 UTC 2025","7689","","Settings tests UI","","tests.settings.SettingsTests","createUser","Create user",""
"passed","Wed Oct 01 18:57:15 UTC 2025","Wed Oct 01 18:57:18 UTC 2025","2557","","Register duplicate user (Settings(API)","","tests.users.RegisterUserNegativeTests","registerDuplicate_returns400","Users: register duplicate -> 400",""
"passed","Wed Oct 01 18:57:07 UTC 2025","Wed Oct 01 18:57:08 UTC 2025","468","","Create tests via API","","tests.managetests.CreateTestApiTests","createTestSuccessfully","Positive scenario: successful test creation",""
"passed","Wed Oct 01 18:57:20 UTC 2025","Wed Oct 01 18:57:24 UTC 2025","4374","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","analyticsWidgets_showNonNegativeNumbers_andStableAfterIdle","should display correct numbers in all analytics widgets",""
"passed","Wed Oct 01 19:02:26 UTC 2025","Wed Oct 01 19:02:30 UTC 2025","3800","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestModalAppearsAfterClick","'Create Test' modal appears after clicking the button",""
"passed","Wed Oct 01 18:57:03 UTC 2025","Wed Oct 01 18:57:04 UTC 2025","580","","Login tests","","tests.auth.LoginTests","successfulLogin","Check successful login",""
"passed","Wed Oct 01 19:03:03 UTC 2025","Wed Oct 01 19:03:13 UTC 2025","10504","","Прохождение тестов","","tests.passingtests.TestPassingTests","openPassingTestPage","Verify that passing test page opens correctly",""
"passed","Wed Oct 01 18:58:25 UTC 2025","Wed Oct 01 18:58:46 UTC 2025","21190","","Масовое назначение тестов кандидатам","","tests.candidates.BulkTestAssigningTests","unsuccessfulBulkAssigningTests","Назначение тестов более 500 кандидатам с неуспешным результатом",""
"passed","Wed Oct 01 18:57:31 UTC 2025","Wed Oct 01 18:57:34 UTC 2025","3048","","Auth UI Tests — Login & Logout scenarios","","tests.authandregistration.LoginTests","shouldShowValidationErrorsOnEmptyFields_SS_T62","[SS-T62] Auth / Validation — ошибки при пустых/частично заполненных полях",""
"failed","Wed Oct 01 18:56:56 UTC 2025","Wed Oct 01 18:56:58 UTC 2025","1542","","Generate Questions via API","","tests.questiontests.GenerateQuestionsApiTests","generateQuestions_success","Positive scenario: generate questions with valid data",""
"passed","Wed Oct 01 18:56:54 UTC 2025","Wed Oct 01 18:56:55 UTC 2025","959","","Questions API Tests","","tests.questiontests.QuestionsApiTests","createQuestion_missingTestId_400","Create Question: missing testId results in 400 or 422",""
"passed","Wed Oct 01 19:02:54 UTC 2025","Wed Oct 01 19:03:02 UTC 2025","8407","","Assign Test UI Tests","","tests.managetests.AssignTestUiTests","assignTestToCandidate","Assign Test to Candidate: positive scenario → test is assigned to candidate and appears in the list",""
"passed","Wed Oct 01 18:57:25 UTC 2025","Wed Oct 01 18:57:27 UTC 2025","2863","","Auth UI Tests — Login & Logout scenarios","","tests.authandregistration.LoginTests","shouldRedirectToLoginWhenOpenDashboardWithoutAuth_SS_T66","[SS-T66] Auth / Access — переход на /dashboard без логина ведёт на /login",""
"passed","Wed Oct 01 19:02:30 UTC 2025","Wed Oct 01 19:02:33 UTC 2025","3481","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","openTestsPage","Open Tests Page",""
"passed","Wed Oct 01 18:57:15 UTC 2025","Wed Oct 01 18:57:20 UTC 2025","4426","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","createTest_quickAction_opensModal","should open the ""Create Test"" modal upon clicking the quick action button",""
"passed","Wed Oct 01 18:58:46 UTC 2025","Wed Oct 01 18:59:05 UTC 2025","18824","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidate","Проверка успешного добавления Кандидата",""
"passed","Wed Oct 01 19:01:31 UTC 2025","Wed Oct 01 19:01:40 UTC 2025","9372","","Settings tests UI","","tests.settings.SettingsTests","blockActivate","Block / Activate user",""
"passed","Wed Oct 01 18:57:25 UTC 2025","Wed Oct 01 18:57:27 UTC 2025","2501","","Delete user (Settings(API))","","tests.users.DeleteUserTests","deleteUser_returns200","Users: delete",""
"passed","Wed Oct 01 19:02:47 UTC 2025","Wed Oct 01 19:02:53 UTC 2025","6004","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTest","Create Test: positive scenario → test is created successfully",""
"passed","Wed Oct 01 19:03:21 UTC 2025","Wed Oct 01 19:03:30 UTC 2025","8109","","Прохождение тестов","","tests.passingtests.TestPassingTests","getLinkToTest","Get link to the test 'Тест Прохождение тестов с одной опцией'",""
"passed","Wed Oct 01 19:02:41 UTC 2025","Wed Oct 01 19:02:47 UTC 2025","6114","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestWithEmptyName","Create Test with empty name: negative scenario → error message appears",""
"passed","Wed Oct 01 18:57:03 UTC 2025","Wed Oct 01 18:57:03 UTC 2025","475","","Login tests","","tests.auth.LoginTests","unsuccessfulLogin","Check unsuccessful login",""
"passed","Wed Oct 01 18:57:28 UTC 2025","Wed Oct 01 18:57:30 UTC 2025","1966","","Register user (Settings(API)","","tests.users.RegisterUserTests","registerUser_returns201","Users: register",""
"passed","Wed Oct 01 18:57:01 UTC 2025","Wed Oct 01 18:57:02 UTC 2025","503","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidate","Check creating a new candidate",""
"passed","Wed Oct 01 18:59:37 UTC 2025","Wed Oct 01 18:59:53 UTC 2025","16296","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [3] MISSING_EMAIL",""
"passed","Wed Oct 01 18:57:11 UTC 2025","Wed Oct 01 18:57:12 UTC 2025","449","","Create tests via API","","tests.managetests.CreateTestApiTests","createTestWithoutName","Negative scenario: создание теста без названия",""
"passed","Wed Oct 01 18:56:49 UTC 2025","Wed Oct 01 18:56:50 UTC 2025","974","","API-тесты для страницы Dashboard","","tests.dashboard.DashboardApiTests","getDashboardStatsTest","Проверка получения статистики дашборда",""
"passed","Wed Oct 01 18:57:45 UTC 2025","Wed Oct 01 18:58:25 UTC 2025","39760","","Масовое назначение тестов кандидатам","","tests.candidates.BulkTestAssigningTests","fullSuccessfulBulkAssigningTests","Назначение тестов нескольким кандидатам с успешным результатом",""
"passed","Wed Oct 01 18:57:09 UTC 2025","Wed Oct 01 18:57:10 UTC 2025","933","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestName","Edit test: change name",""
"passed","Wed Oct 01 19:02:33 UTC 2025","Wed Oct 01 19:02:38 UTC 2025","4277","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createNewTest","Create Test with only name: positive scenario → test is created successfully",""
"passed","Wed Oct 01 18:56:51 UTC 2025","Wed Oct 01 18:56:53 UTC 2025","2168","","Managing sessions via API","","tests.sessiontests.SessionsApiTests","createSession_success","Assign test to candidate: successful session creation",""
"passed","Wed Oct 01 18:57:38 UTC 2025","Wed Oct 01 18:57:41 UTC 2025","3105","","Auth UI Tests — Login & Logout scenarios","","tests.authandregistration.LoginTests","shouldShowErrorOnWrongPassword_SS_T32","[SS-T32] Auth / Login — неверный пароль → ошибка авторизации",""
"passed","Wed Oct 01 19:00:20 UTC 2025","Wed Oct 01 19:00:35 UTC 2025","15196","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","closeAddCandidateModal","Проверка закрытия модалки 'Добавить кандидата'",""
"passed","Wed Oct 01 18:56:50 UTC 2025","Wed Oct 01 18:56:50 UTC 2025","533","","API-тесты для страницы Dashboard","","tests.dashboard.DashboardApiTests","getRecentActivityListTest","Проверка получения списка недавней активности",""
"passed","Wed Oct 01 19:00:55 UTC 2025","Wed Oct 01 19:01:13 UTC 2025","17983","","Масовый импорт кандидатов","","tests.candidates.CandidatesBulkImportTests","unsuccessfulImportCandidatesTest","Неуспешный импорт кандидатов из Excel: отсутсвует имя, некоректный email",""
"passed","Wed Oct 01 19:02:03 UTC 2025","Wed Oct 01 19:02:10 UTC 2025","7031","","Add Question via UI","","tests.managetests.AddQuestionUiTests","addQuestion_success","Add Question: successful addition of a question to a test",""
"passed","Wed Oct 01 19:01:48 UTC 2025","Wed Oct 01 19:01:56 UTC 2025","7677","","Settings tests UI","","tests.settings.SettingsTests","deleteUser","Delete user",""
"passed","Wed Oct 01 18:56:55 UTC 2025","Wed Oct 01 18:56:56 UTC 2025","931","","Questions API Tests","","tests.questiontests.QuestionsApiTests","createQuestion_success","Create Question: successful creation with valid data",""
"passed","Wed Oct 01 18:59:21 UTC 2025","Wed Oct 01 18:59:37 UTC 2025","15529","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [2] SHORT_NAME",""
"passed","Wed Oct 01 19:00:35 UTC 2025","Wed Oct 01 19:00:55 UTC 2025","20150","","Масовый импорт кандидатов","","tests.candidates.CandidatesBulkImportTests","successfulImportCandidatesTest","Успешний импорт кандидатов из Excel",""
"passed","Wed Oct 01 18:57:06 UTC 2025","Wed Oct 01 18:57:11 UTC 2025","5205","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","addCandidate_quickAction_opensModal","should open the ""Add Candidate"" modal upon clicking the quick action button",""
"passed","Wed Oct 01 18:57:04 UTC 2025","Wed Oct 01 18:57:05 UTC 2025","1008","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestPassingScore","Edit test: change time limit",""
"passed","Wed Oct 01 18:59:05 UTC 2025","Wed Oct 01 18:59:21 UTC 2025","16297","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [1] MISSING_NAME",""
"passed","Wed Oct 01 18:57:02 UTC 2025","Wed Oct 01 18:57:02 UTC 2025","480","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidateWithoutData","Check error response when creating a new candidate without data",""
"passed","Wed Oct 01 18:57:21 UTC 2025","Wed Oct 01 18:57:24 UTC 2025","2944","","Block & unblock user (Settings(API)","","tests.users.UpdateUserActiveTests","block_then_unblock_returns200","Users: block & unblock",""
"passed","Wed Oct 01 18:57:18 UTC 2025","Wed Oct 01 18:57:21 UTC 2025","2434","","Update user role (Settings(API)","","tests.users.UpdateUserRoleTests","updateRole_returns200","Users: update role",""
"passed","Wed Oct 01 18:57:11 UTC 2025","Wed Oct 01 18:57:15 UTC 2025","4329","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","recentActivity_list_isVisible_andHasItems","should display the list of recent activities",""
"passed","Wed Oct 01 19:01:23 UTC 2025","Wed Oct 01 19:01:31 UTC 2025","8239","","Settings tests UI","","tests.settings.SettingsTests","resetPassword","Reset password",""
"passed","Wed Oct 01 19:03:13 UTC 2025","Wed Oct 01 19:03:21 UTC 2025","8388","","Прохождение тестов","","tests.passingtests.TestPassingTests","assignTestViaTests","Verify successful assignment of the test 'Тест Прохождение тестов с одной опцией' to a candidate",""
"passed","Wed Oct 01 18:57:41 UTC 2025","Wed Oct 01 18:57:44 UTC 2025","2999","","Auth UI Tests — Login & Logout scenarios","","tests.authandregistration.LoginTests","shouldShowErrorOnWrongEmail_SS_T31","[SS-T31] Auth / Login — неверный email → ошибка авторизации",""
"passed","Wed Oct 01 19:01:56 UTC 2025","Wed Oct 01 19:02:03 UTC 2025","6325","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","openEditWindowTest","Open Edit Test Window",""
"failed","Wed Oct 01 19:02:10 UTC 2025","Wed Oct 01 19:02:26 UTC 2025","15235","","Generate Questions UI Tests","","tests.managetests.GenerateQuestionsUiTests","generateQuestions_success","Generate Questions: positive scenario → questions are generated and appear in the list",""
"passed","Wed Oct 01 19:02:38 UTC 2025","Wed Oct 01 19:02:41 UTC 2025","3644","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestButtonIsVisible","Open Tests Page and check 'Create Test' button is visible",""
"passed","Wed Oct 01 18:57:27 UTC 2025","Wed Oct 01 18:57:31 UTC 2025","3143","","Auth UI Tests — Login & Logout scenarios","","tests.authandregistration.LoginTests","shouldLoginSuccessfully_SS_T30","[SS-T30] Auth / Login — успешная авторизация валидными данными",""
"passed","Wed Oct 01 18:57:10 UTC 2025","Wed Oct 01 18:57:11 UTC 2025","953","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestTimeLimit","Edit test: change time limit",""
